1.257432,2.169296,-5.011306,8.979566,-1.026173,-0.041195,0.716203,0.149570,-0.334857,0.593761
1.701195,2.108557,-5.014338,8.761032,-1.401110,-0.083011,0.692479,0.097447,-0.372918,0.609843
2.132020,2.028689,-5.019022,8.462030,-1.790399,-0.108063,0.668461,0.043559,-0.403960,0.622959
2.545650,1.929007,-5.024503,8.073368,-2.192713,-0.115601,0.644772,-0.011008,-0.427613,0.633478
2.937501,1.809055,-5.030045,7.591233,-2.600103,-0.110948,0.622089,-0.065272,-0.443814,0.641695
3.302879,1.668821,-5.035176,7.015064,-3.002963,-0.099365,0.600975,-0.118235,-0.452654,0.648038
3.637176,1.508811,-5.039689,6.348773,-3.390130,-0.086136,0.581917,-0.168989,-0.454504,0.652870
3.936046,1.330080,-5.043595,5.598994,-3.750849,-0.074744,0.565214,-0.216700,-0.449937,0.656605
4.195554,1.134209,-5.047048,4.775337,-4.074988,-0.067405,0.551096,-0.260722,-0.439726,0.659513
4.412287,0.923247,-5.050270,3.889116,-4.353868,-0.064797,0.539642,-0.300589,-0.424711,0.661855
4.583418,0.699634,-5.053484,2.952402,-4.580610,-0.066204,0.530867,-0.336025,-0.405750,0.663802
4.706742,0.466109,-5.056854,1.977980,-4.750050,-0.070164,0.524701,-0.366916,-0.383649,0.665488
4.780711,0.225628,-5.060465,0.979330,-4.858681,-0.074941,0.521071,-0.393286,-0.359072,0.666991
4.804493,-0.018718,-5.064329,-0.028442,-4.904677,-0.079390,0.519777,-0.415229,-0.332611,0.668420
4.778004,-0.263796,-5.068400,-1.030430,-4.888067,-0.082403,0.520727,-0.432924,-0.304587,0.669810
4.701977,-0.506522,-5.072627,-2.008962,-4.810889,-0.084880,0.523596,-0.446606,-0.275365,0.671240
4.578007,-0.743971,-5.077021,-2.947174,-4.677389,-0.088439,0.528192,-0.456476,-0.244944,0.672788
4.408396,-0.973465,-5.081630,-3.833665,-4.493276,-0.092808,0.534027,-0.462323,-0.213401,0.674931
4.195135,-1.192418,-5.085990,-4.691998,-4.255962,-0.077621,0.541695,-0.463722,-0.180570,0.677438
3.939602,-1.398140,-5.088910,-5.523550,-3.964144,-0.035004,0.550616,-0.462325,-0.147417,0.679224
3.643637,-1.588039,-5.089222,-6.308226,-3.622952,0.026797,0.561708,-0.458396,-0.113288,0.679354
3.310244,-1.759901,-5.086345,-7.019537,-3.242760,0.092456,0.575318,-0.451840,-0.077565,0.677372
2.943516,-1.912038,-5.080375,-7.640486,-2.834391,0.150402,0.591450,-0.441988,-0.039998,0.673226
2.548172,-2.043288,-5.071874,-8.163276,-2.408054,0.193440,0.609735,-0.428633,-0.000718,0.666705
2.129157,-2.152983,-5.061699,-8.586568,-1.973226,0.216904,0.629667,-0.411719,0.039862,0.657583
1.691355,-2.240880,-5.050872,-8.914287,-1.537335,0.218923,0.650599,-0.391518,0.081220,0.645629
1.239372,-2.307034,-5.040438,-9.153651,-1.104748,0.200499,0.671888,-0.368467,0.122775,0.630654
0.777426,-2.351638,-5.031328,-9.312733,-0.676576,0.165241,0.692939,-0.343110,0.163983,0.612552
0.309365,-2.374880,-5.024251,-9.398222,-0.251433,0.118451,0.713258,-0.316009,0.204356,0.591303
-0.161228,-2.376844,-5.019634,-9.414049,0.173376,0.066113,0.732449,-0.287709,0.243473,0.566975
-0.630889,-2.357476,-5.017611,-9.360927,0.600704,0.014034,0.750219,-0.258723,0.280969,0.539712
-1.096112,-2.316598,-5.018041,-9.236546,1.032641,-0.032719,0.766360,-0.229542,0.316524,0.509719
-1.553215,-2.253962,-5.020561,-9.036191,1.469801,-0.070222,0.780746,-0.200642,0.349859,0.477259
-1.998244,-2.169342,-5.024646,-8.753682,1.910755,-0.095989,0.793321,-0.172487,0.380734,0.442640
-2.426926,-2.062643,-5.029690,-8.382623,2.351662,-0.109188,0.804101,-0.145527,0.408947,0.406207
-2.834700,-1.934026,-5.035089,-7.917842,2.786214,-0.110677,0.813165,-0.120181,0.434344,0.368325
-3.216810,-1.784022,-5.040319,-7.356816,3.205951,-0.102835,0.820651,-0.096798,0.456834,0.329337
-3.568466,-1.613620,-5.045002,-6.700596,3.601190,-0.088912,0.826709,-0.075655,0.476346,0.289693
-3.885059,-1.424310,-5.048944,-5.955419,3.961454,-0.073177,0.831567,-0.056909,0.492862,0.249687
-4.162365,-1.218072,-5.052140,-5.130429,4.277774,-0.058703,0.835413,-0.040624,0.506417,0.209703
-4.396729,-0.997303,-5.054729,-4.239018,4.542464,-0.048348,0.838484,-0.026708,0.517073,0.169900
-4.585183,-0.764717,-5.056945,-3.295348,4.750459,-0.043108,0.840927,-0.014991,0.524966,0.130485
-4.725502,-0.523226,-5.059051,-2.314857,4.898719,-0.043095,0.842918,-0.005128,0.530191,0.091436
-4.816270,-0.275851,-5.061309,-1.314460,4.986141,-0.048290,0.844481,0.003200,0.532950,0.052967
-4.856863,-0.025613,-5.063942,-0.308903,5.013543,-0.057198,0.845783,0.010527,0.533214,0.014884
-4.847588,0.224549,-5.067197,0.679261,4.983701,-0.072299,0.846761,0.016969,0.531234,-0.022291
-4.789281,0.471862,-5.071156,1.651338,4.899900,-0.084200,0.847979,0.023127,0.526190,-0.059331
-4.682988,0.713709,-5.075566,2.597947,4.765583,-0.089740,0.848685,0.028945,0.519328,-0.095884
-4.529513,0.947521,-5.079707,3.537613,4.578263,-0.072719,0.848862,0.035722,0.510327,-0.133129
-4.329654,1.170666,-5.082539,4.452534,4.338613,-0.037273,0.847370,0.043967,0.500689,-0.171290
-4.085015,1.380551,-5.083255,5.327701,4.047461,0.012226,0.844480,0.054588,0.489400,-0.210618
-3.798121,1.574710,-5.081360,6.141573,3.709438,0.067390,0.839945,0.067970,0.476308,-0.251002
-3.472426,1.750943,-5.076722,6.878376,3.330463,0.122168,0.833824,0.084418,0.460582,-0.292361
-3.112117,1.907404,-5.069508,7.524914,2.919075,0.170473,0.825865,0.103925,0.442002,-0.334334
-2.721910,2.042712,-5.060170,8.073178,2.485171,0.206994,0.815808,0.126308,0.420328,-0.376599
-2.306802,2.155998,-5.049408,8.520134,2.039287,0.227047,0.803344,0.151167,0.395679,-0.418597
-1.871806,2.246889,-5.038116,8.868146,1.590702,0.227697,0.788219,0.177962,0.368305,-0.459773
-1.421715,2.315408,-5.027265,9.123736,1.145805,0.208699,0.770293,0.206094,0.338617,-0.499512
-0.960948,2.361814,-5.017777,9.295184,0.707571,0.172491,0.749557,0.234961,0.307068,-0.537276
-0.493524,2.386444,-5.010399,9.390126,0.276035,0.123593,0.726150,0.264011,0.274117,-0.572594
-0.023135,2.389588,-5.005626,9.413881,-0.150580,0.067618,0.700320,0.292758,0.240189,-0.605105
0.446715,2.371436,-5.003666,9.368721,-0.574688,0.010410,0.672419,0.320784,0.205677,-0.634544
0.912562,2.332060,-5.004446,9.253874,-0.998337,-0.042646,0.642863,0.347731,0.170941,-0.660748
1.370837,2.271462,-5.007649,9.066014,-1.422406,-0.087142,0.612108,0.373292,0.136309,-0.683664
1.817765,2.189645,-5.012774,8.800179,-1.845915,-0.120160,0.580670,0.397193,0.102073,-0.703306
2.249312,2.086722,-5.019223,8.451161,-2.265506,-0.140708,0.549211,0.419139,0.068467,-0.719723
2.661201,1.963015,-5.026378,8.014358,-2.676177,-0.148986,0.518495,0.438844,0.035699,-0.733010
3.048962,1.819132,-5.033664,7.486786,-3.071520,-0.146322,0.489189,0.456079,0.003921,-0.743418
3.408054,1.656037,-5.040602,6.868456,-3.443864,-0.135343,0.462018,0.470619,-0.026823,-0.751223
3.734028,1.475089,-5.046867,6.163078,-3.785026,-0.119498,0.437511,0.482263,-0.056590,-0.756837
4.022705,1.278043,-5.052307,5.377751,-4.087354,-0.102145,0.416282,0.490806,-0.085516,-0.760595
4.270330,1.067004,-5.056913,4.522118,-4.344504,-0.085838,0.398705,0.496077,-0.113779,-0.762886
4.473687,0.844361,-5.060791,3.608235,-4.551506,-0.072424,0.385045,0.497895,-0.141580,-0.764065
4.630198,0.612706,-5.064107,2.649357,-4.704985,-0.062658,0.375385,0.496084,-0.169093,-0.764456
4.737961,0.374768,-5.067042,1.659418,-4.802979,-0.056397,0.369690,0.490466,-0.196436,-0.764320
4.795775,0.133340,-5.069750,0.652359,-4.844740,-0.052733,0.367810,0.480859,-0.223649,-0.763853
4.803134,-0.108772,-5.072333,-0.357846,-4.830487,-0.050460,0.369529,0.467078,-0.250673,-0.763183
4.760228,-0.348795,-5.074829,-1.357265,-4.761306,-0.048441,0.374568,0.448938,-0.277336,-0.762389
4.667947,-0.584032,-5.077233,-2.331977,-4.639153,-0.045987,0.382600,0.426272,-0.303335,-0.761509
4.527855,-0.811905,-5.079515,-3.268796,-4.466845,-0.042845,0.393239,0.398945,-0.328246,-0.760565
4.342154,-1.029996,-5.081648,-4.155387,-4.248048,-0.039465,0.406075,0.366863,-0.351577,-0.759544
4.113651,-1.236100,-5.083658,-4.980020,-3.987612,-0.037550,0.420806,0.330077,-0.372729,-0.758316
3.845571,-1.428233,-5.085599,-5.737509,-3.689375,-0.036357,0.437079,0.288376,-0.391086,-0.756870
3.541283,-1.604555,-5.087425,-6.427256,-3.355501,-0.032673,0.454971,0.241708,-0.405709,-0.754969
3.204020,-1.763231,-5.088783,-7.055274,-2.983862,-0.017368,0.474671,0.189880,-0.415318,-0.752425
2.836848,-1.902342,-5.088905,-7.622165,-2.573413,0.017079,0.496579,0.133484,-0.418312,-0.748735
2.443043,-2.020081,-5.086835,-8.119231,-2.129792,0.070436,0.520624,0.073594,-0.413444,-0.743368
2.026511,-2.115202,-5.081946,-8.530304,-1.669897,0.129597,0.546467,0.011846,-0.399874,-0.735753
1.591802,-2.187370,-5.074335,-8.845844,-1.213035,0.178780,0.573435,-0.050130,-0.377213,-0.725513
1.143697,-2.237122,-5.064804,-9.066215,-0.774627,0.205588,0.600785,-0.110584,-0.345562,-0.712330
0.686756,-2.265567,-5.054590,-9.199668,-0.361955,0.205156,0.627677,-0.168030,-0.305574,-0.695997
0.225064,-2.274017,-5.045035,-9.256795,0.024156,0.178236,0.653435,-0.221086,-0.258320,-0.676323
-0.237794,-2.263677,-5.037304,-9.246783,0.388851,0.131260,0.677438,-0.268871,-0.205031,-0.653259
-0.698582,-2.235412,-5.032160,-9.174415,0.740445,0.073816,0.699392,-0.310501,-0.146929,-0.626778
-1.154158,-2.189622,-5.029828,-9.038464,1.089233,0.017820,0.718960,-0.345431,-0.085150,-0.597095
-1.601189,-2.126254,-5.030012,-8.832686,1.442891,-0.027772,0.736151,-0.372864,-0.020791,-0.564465
-2.035939,-2.044935,-5.032033,-8.547251,1.806504,-0.056628,0.750949,-0.392228,0.045031,-0.529343
-2.454180,-1.945163,-5.035031,-8.172470,2.180131,-0.067740,0.763685,-0.402787,0.111117,-0.492138
-2.851238,-1.826522,-5.038169,-7.700328,2.560354,-0.062957,0.774641,-0.404149,0.176184,-0.453378
-3.222212,-1.688904,-5.040833,-7.129722,2.938330,-0.049141,0.784235,-0.396060,0.238907,-0.413564
-3.562274,-1.532681,-5.042750,-6.464711,3.303669,-0.033057,0.792849,-0.378664,0.297969,-0.373119
-3.866938,-1.358767,-5.043967,-5.714918,3.645228,-0.020810,0.800826,-0.352433,0.352158,-0.332343
-4.132269,-1.168600,-5.044771,-4.892518,3.953146,-0.015839,0.808395,-0.318166,0.400420,-0.291427
-4.354973,-0.964071,-5.045558,-4.011005,4.219230,-0.019210,0.815684,-0.276886,0.441899,-0.250437
-4.532419,-0.747429,-5.046716,-3.083322,4.437285,-0.029728,0.822704,-0.229763,0.475947,-0.209380
-4.662609,-0.521192,-5.048543,-2.121852,4.602720,-0.044972,0.829393,-0.178035,0.502109,-0.168215
-4.744144,-0.288074,-5.051197,-1.138157,4.712303,-0.061868,0.835627,-0.122942,0.520102,-0.126911
-4.776204,-0.050925,-5.054688,-0.143816,4.763852,-0.077521,0.841262,-0.065693,0.529773,-0.085453
-4.758546,0.187324,-5.058889,0.849528,4.756203,-0.089465,0.846163,-0.007445,0.531062,-0.043879
-4.691542,0.423711,-5.063579,1.829051,4.689308,-0.096334,0.850224,0.050674,0.523971,-0.002222
-4.576240,0.655306,-5.068505,2.780500,4.564661,-0.098266,0.853324,0.107548,0.508637,0.039488
-4.414354,0.879289,-5.073424,3.691402,4.384947,-0.095450,0.855429,0.162232,0.485134,0.081028
-4.208278,1.093023,-5.078161,4.547094,4.154972,-0.090604,0.856404,0.213601,0.453810,0.122485
-3.960853,1.294071,-5.082539,5.344302,3.877728,-0.080687,0.856445,0.260729,0.414436,0.163595
-3.674879,1.480051,-5.086078,6.087703,3.552607,-0.056446,0.855662,0.301914,0.367141,0.204687
-3.352906,1.648494,-5.087754,6.782803,3.176685,-0.005593,0.853933,0.335508,0.312712,0.245853
-2.997771,1.797072,-5.086349,7.412906,2.758783,0.066921,0.850671,0.360501,0.252915,0.287107
-2.613282,1.924130,-5.081173,7.955946,2.316878,0.145178,0.845795,0.376135,0.188917,0.327815
-2.204187,2.028981,-5.072394,8.396655,1.871726,0.210536,0.839097,0.382016,0.122094,0.367522
-1.775657,2.111855,-5.060965,8.733111,1.439099,0.250480,0.830556,0.377709,0.053859,0.405723
-1.332723,2.173591,-5.048280,8.973039,1.027471,0.259942,0.819825,0.363732,-0.014166,0.442023
-0.879923,2.215308,-5.035858,9.128097,0.639347,0.239025,0.806770,0.340782,-0.080445,0.475938
-0.421203,2.238100,-5.025080,9.210252,0.271388,0.193201,0.791227,0.310052,-0.143725,0.507119
0.040015,2.242808,-5.016980,9.228371,-0.083311,0.131053,0.773320,0.272715,-0.202925,0.535185
0.500636,2.229894,-5.012136,9.186596,-0.432843,0.062047,0.753268,0.229924,-0.257247,0.559950
0.957644,2.199391,-5.010633,9.083887,-0.786225,-0.003419,0.731424,0.182771,-0.305936,0.581391
1.407854,2.150926,-5.012087,8.914617,-1.150591,-0.057075,0.708271,0.132278,-0.348426,0.599544
1.847720,2.083841,-5.015773,8.670109,-1.530225,-0.093556,0.684365,0.079430,-0.384159,0.614619
2.273260,1.997382,-5.020816,8.341574,-1.924640,-0.112157,0.660394,0.025216,-0.412748,0.626802
2.680090,1.890916,-5.026385,7.921920,-2.329470,-0.115190,0.636968,-0.029371,-0.433889,0.636512
3.063568,1.764125,-5.031828,7.407918,-2.736568,-0.107518,0.614760,-0.083298,-0.447592,0.644043
3.419002,1.617160,-5.036762,6.800897,-3.135356,-0.094918,0.594289,-0.135618,-0.454026,0.649836
3.741856,1.450714,-5.041061,6.105551,-3.514851,-0.081930,0.575997,-0.185430,-0.453644,0.654254
4.027907,1.266021,-5.044792,5.329752,-3.864334,-0.071745,0.560145,-0.231961,-0.447088,0.657680
4.273383,1.064828,-5.048140,4.483711,-4.174147,-0.065994,0.546921,-0.274626,-0.435165,0.660370
4.475066,0.849325,-5.051336,3.579109,-4.436184,-0.064871,0.536371,-0.313023,-0.418730,0.662560
4.630333,0.622063,-5.054587,2.628241,-4.644156,-0.067330,0.528486,-0.346934,-0.398627,0.664406
4.737197,0.385862,-5.058033,1.644115,-4.793466,-0.071763,0.523183,-0.376294,-0.375627,0.666022
4.794342,0.143733,-5.061731,0.640594,-4.881157,-0.076507,0.520370,-0.401160,-0.350353,0.667486
4.801185,-0.101207,-5.065671,-0.366877,-4.906023,-0.080598,0.519830,-0.421648,-0.323351,0.668904
4.757898,-0.345832,-5.069793,-1.363595,-4.868676,-0.082951,0.521506,-0.437956,-0.294861,0.670285
4.665486,-0.587095,-5.074051,-2.330862,-4.771883,-0.085354,0.524985,-0.450370,-0.265282,0.671701
4.525864,-0.822154,-5.078508,-3.251074,-4.620956,-0.090290,0.530000,-0.458951,-0.234510,0.673400
4.341349,-1.048389,-5.083113,-4.125518,-4.419440,-0.090494,0.536497,-0.463270,-0.202437,0.675700
4.113708,-1.263192,-5.087147,-4.975022,-4.163894,-0.066763,0.544531,-0.463548,-0.169513,0.678140
3.844329,-1.463870,-5.089322,-5.794020,-3.854439,-0.016031,0.554140,-0.461272,-0.136082,0.679439
3.535388,-1.647926,-5.088615,-6.556395,-3.498928,0.048568,0.566048,-0.456508,-0.101484,0.678889
